year,race,age,pop,gender,.imp,deaths
2008,amind,50-54,120070,Female,5,0
2008,amind,50-54,120070,Female,6,0
2008,amind,50-54,120070,Female,7,0
2008,amind,50-54,120070,Female,8,0
2008,amind,50-54,120070,Female,9,0
2008,amind,50-54,120070,Female,10,0
2008,amind,55-59,93070,Female,1,0
2008,amind,55-59,93070,Female,2,0
2008,amind,55-59,93070,Female,3,0
2008,amind,55-59,93070,Female,4,0
2008,amind,55-59,93070,Female,5,0
2008,amind,55-59,93070,Female,6,0
2008,amind,55-59,93070,Female,7,0
2008,amind,55-59,93070,Female,8,0
2008,amind,55-59,93070,Female,9,0
2008,amind,55-59,93070,Female,10,0
2008,amind,60-64,67086,Female,1,0
2008,amind,60-64,67086,Female,2,0
2008,amind,60-64,67086,Female,3,0
2008,amind,60-64,67086,Female,4,0
2008,amind,60-64,67086,Female,5,0
2008,amind,60-64,67086,Female,6,0
2008,amind,60-64,67086,Female,7,0
2008,amind,60-64,67086,Female,8,0
2008,amind,60-64,67086,Female,9,0
2008,amind,60-64,67086,Female,10,0
2008,amind,65-69,46097,Female,1,0
2008,amind,65-69,46097,Female,2,0
2008,amind,65-69,46097,Female,3,0
2008,amind,65-69,46097,Female,4,0
2008,amind,65-69,46097,Female,5,0
2008,amind,65-69,46097,Female,6,0
2008,amind,65-69,46097,Female,7,0
2008,amind,65-69,46097,Female,8,0
2008,amind,65-69,46097,Female,9,0
2008,amind,65-69,46097,Female,10,0
2008,amind,70-74,32751,Female,1,0
2008,amind,70-74,32751,Female,2,0
2008,amind,70-74,32751,Female,3,0
2008,amind,70-74,32751,Female,4,0
2008,amind,70-74,32751,Female,5,0
2008,amind,70-74,32751,Female,6,0
2008,amind,70-74,32751,Female,7,0
2008,amind,70-74,32751,Female,8,0
2008,amind,70-74,32751,Female,9,0
2008,amind,70-74,32751,Female,10,0
2008,amind,75-79,22891,Female,1,0
2008,amind,75-79,22891,Female,2,0
2008,amind,75-79,22891,Female,3,0
2008,amind,75-79,22891,Female,4,0
2008,amind,75-79,22891,Female,5,0
2008,amind,75-79,22891,Female,6,0
2008,amind,75-79,22891,Female,7,0
2008,amind,75-79,22891,Female,8,0
2008,amind,75-79,22891,Female,9,0
2008,amind,75-79,22891,Female,10,0
2008,amind,80-84,15061,Female,1,0
2008,amind,80-84,15061,Female,2,0
2008,amind,80-84,15061,Female,3,0
2008,amind,80-84,15061,Female,4,0
2008,amind,80-84,15061,Female,5,0
2008,amind,80-84,15061,Female,6,0
2008,amind,80-84,15061,Female,7,0
2008,amind,80-84,15061,Female,8,0
2008,amind,80-84,15061,Female,9,0
2008,amind,80-84,15061,Female,10,0
2008,amind,85+,12677,Female,1,0
2008,amind,85+,12677,Female,2,0
2008,amind,85+,12677,Female,3,0
2008,amind,85+,12677,Female,4,0
2008,amind,85+,12677,Female,5,0
2008,amind,85+,12677,Female,6,0
2008,amind,85+,12677,Female,7,0
2008,amind,85+,12677,Female,8,0
2008,amind,85+,12677,Female,9,0
2008,amind,85+,12677,Female,10,0
2008,asian,0,121826,Male,1,0
2008,asian,0,121826,Male,2,0
2008,asian,0,121826,Male,3,0
2008,asian,0,121826,Male,4,0
2008,asian,0,121826,Male,5,0
2008,asian,0,121826,Male,6,0
2008,asian,0,121826,Male,7,0
2008,asian,0,121826,Male,8,0
2008,asian,0,121826,Male,9,0
2008,asian,0,121826,Male,10,0
2008,asian,1-4,463137,Male,1,0
2008,asian,1-4,463137,Male,2,0
2008,asian,1-4,463137,Male,3,0
2008,asian,1-4,463137,Male,4,0
2008,asian,1-4,463137,Male,5,0
2008,asian,1-4,463137,Male,6,0
2008,asian,1-4,463137,Male,7,0
2008,asian,1-4,463137,Male,8,0
2008,asian,1-4,463137,Male,9,0
2008,asian,1-4,463137,Male,10,0
2008,asian,5-9,541851,Male,1,0
2008,asian,5-9,541851,Male,2,0
2008,asian,5-9,541851,Male,3,0
2008,asian,5-9,541851,Male,4,0
2008,asian,5-9,541851,Male,5,0
2008,asian,5-9,541851,Male,6,0
2008,asian,5-9,541851,Male,7,0
2008,asian,5-9,541851,Male,8,0
2008,asian,5-9,541851,Male,9,0
2008,asian,5-9,541851,Male,10,0
2008,asian,10-14,536999,Male,1,0
2008,asian,10-14,536999,Male,2,0
2008,asian,10-14,536999,Male,3,0
2008,asian,10-14,536999,Male,4,0
2008,asian,10-14,536999,Male,5,0
2008,asian,10-14,536999,Male,6,0
2008,asian,10-14,536999,Male,7,0
2008,asian,10-14,536999,Male,8,0
2008,asian,10-14,536999,Male,9,0
2008,asian,10-14,536999,Male,10,0
2008,asian,15-19,579222,Male,1,0
2008,asian,15-19,579222,Male,2,0
2008,asian,15-19,579222,Male,3,0
2008,asian,15-19,579222,Male,4,0
2008,asian,15-19,579222,Male,5,2
2008,asian,15-19,579222,Male,6,0
2008,asian,15-19,579222,Male,7,1
2008,asian,15-19,579222,Male,8,2
2008,asian,15-19,579222,Male,9,0
2008,asian,15-19,579222,Male,10,2
2008,asian,20-24,632377,Male,1,1
2008,asian,20-24,632377,Male,2,2
2008,asian,20-24,632377,Male,3,1
2008,asian,20-24,632377,Male,4,3
2008,asian,20-24,632377,Male,5,2
2008,asian,20-24,632377,Male,6,1
2008,asian,20-24,632377,Male,7,1
2008,asian,20-24,632377,Male,8,2
2008,asian,20-24,632377,Male,9,2
2008,asian,20-24,632377,Male,10,1
2008,asian,25-29,679527,Male,1,1
2008,asian,25-29,679527,Male,2,0
2008,asian,25-29,679527,Male,3,1
2008,asian,25-29,679527,Male,4,2
2008,asian,25-29,679527,Male,5,1
2008,asian,25-29,679527,Male,6,0
2008,asian,25-29,679527,Male,7,0
2008,asian,25-29,679527,Male,8,1
2008,asian,25-29,679527,Male,9,2
2008,asian,25-29,679527,Male,10,0
2008,asian,30-34,661614,Male,1,5
2008,asian,30-34,661614,Male,2,5
2008,asian,30-34,661614,Male,3,4
2008,asian,30-34,661614,Male,4,4
2008,asian,30-34,661614,Male,5,5
2008,asian,30-34,661614,Male,6,5
2008,asian,30-34,661614,Male,7,4
2008,asian,30-34,661614,Male,8,4
2008,asian,30-34,661614,Male,9,5
2008,asian,30-34,661614,Male,10,5
2008,asian,35-39,666589,Male,1,4
2008,asian,35-39,666589,Male,2,2
2008,asian,35-39,666589,Male,3,2
2008,asian,35-39,666589,Male,4,2
2008,asian,35-39,666589,Male,5,4
2008,asian,35-39,666589,Male,6,3
2008,asian,35-39,666589,Male,7,3
2008,asian,35-39,666589,Male,8,2
2008,asian,35-39,666589,Male,9,5
2008,asian,35-39,666589,Male,10,2
2008,asian,40-44,579828,Male,1,1
2008,asian,40-44,579828,Male,2,0
2008,asian,40-44,579828,Male,3,0
2008,asian,40-44,579828,Male,4,2
2008,asian,40-44,579828,Male,5,1
2008,asian,40-44,579828,Male,6,0
2008,asian,40-44,579828,Male,7,1
2008,asian,40-44,579828,Male,8,0
2008,asian,40-44,579828,Male,9,0
2008,asian,40-44,579828,Male,10,0
2008,asian,45-49,537866,Male,1,4
2008,asian,45-49,537866,Male,2,3
2008,asian,45-49,537866,Male,3,3
2008,asian,45-49,537866,Male,4,3
2008,asian,45-49,537866,Male,5,5
2008,asian,45-49,537866,Male,6,4
2008,asian,45-49,537866,Male,7,3
2008,asian,45-49,537866,Male,8,3
2008,asian,45-49,537866,Male,9,4
2008,asian,45-49,537866,Male,10,3
2008,asian,50-54,477161,Male,1,1
2008,asian,50-54,477161,Male,2,0
2008,asian,50-54,477161,Male,3,0
2008,asian,50-54,477161,Male,4,1
2008,asian,50-54,477161,Male,5,0
2008,asian,50-54,477161,Male,6,0
2008,asian,50-54,477161,Male,7,0
2008,asian,50-54,477161,Male,8,0
2008,asian,50-54,477161,Male,9,0
2008,asian,50-54,477161,Male,10,1
2008,asian,55-59,395918,Male,1,0
2008,asian,55-59,395918,Male,2,0
2008,asian,55-59,395918,Male,3,0
2008,asian,55-59,395918,Male,4,0
2008,asian,55-59,395918,Male,5,0
2008,asian,55-59,395918,Male,6,0
2008,asian,55-59,395918,Male,7,0
2008,asian,55-59,395918,Male,8,0
2008,asian,55-59,395918,Male,9,0
2008,asian,55-59,395918,Male,10,0
2008,asian,60-64,294675,Male,1,1
2008,asian,60-64,294675,Male,2,0
2008,asian,60-64,294675,Male,3,0
2008,asian,60-64,294675,Male,4,0
2008,asian,60-64,294675,Male,5,0
2008,asian,60-64,294675,Male,6,0
2008,asian,60-64,294675,Male,7,0
2008,asian,60-64,294675,Male,8,0
2008,asian,60-64,294675,Male,9,0
2008,asian,60-64,294675,Male,10,1
2008,asian,65-69,215479,Male,1,1
2008,asian,65-69,215479,Male,2,0
2008,asian,65-69,215479,Male,3,0
2008,asian,65-69,215479,Male,4,1
2008,asian,65-69,215479,Male,5,0
2008,asian,65-69,215479,Male,6,2
2008,asian,65-69,215479,Male,7,0
2008,asian,65-69,215479,Male,8,0
2008,asian,65-69,215479,Male,9,0
2008,asian,65-69,215479,Male,10,0
2008,asian,70-74,156375,Male,1,0
2008,asian,70-74,156375,Male,2,0
2008,asian,70-74,156375,Male,3,0
2008,asian,70-74,156375,Male,4,0
2008,asian,70-74,156375,Male,5,0
2008,asian,70-74,156375,Male,6,0
2008,asian,70-74,156375,Male,7,0
2008,asian,70-74,156375,Male,8,0
2008,asian,70-74,156375,Male,9,0
2008,asian,70-74,156375,Male,10,0
2008,asian,75-79,104894,Male,1,0
2008,asian,75-79,104894,Male,2,0
2008,asian,75-79,104894,Male,3,0
2008,asian,75-79,104894,Male,4,0
2008,asian,75-79,104894,Male,5,0
2008,asian,75-79,104894,Male,6,0
2008,asian,75-79,104894,Male,7,0
2008,asian,75-79,104894,Male,8,0
2008,asian,75-79,104894,Male,9,0
2008,asian,75-79,104894,Male,10,0
2008,asian,80-84,65918,Male,1,0
2008,asian,80-84,65918,Male,2,0
2008,asian,80-84,65918,Male,3,1
2008,asian,80-84,65918,Male,4,0
2008,asian,80-84,65918,Male,5,0
2008,asian,80-84,65918,Male,6,0
2008,asian,80-84,65918,Male,7,0
2008,asian,80-84,65918,Male,8,0
2008,asian,80-84,65918,Male,9,0
2008,asian,80-84,65918,Male,10,0
2008,asian,85+,48540,Male,1,0
2008,asian,85+,48540,Male,2,0
2008,asian,85+,48540,Male,3,0
2008,asian,85+,48540,Male,4,0
2008,asian,85+,48540,Male,5,0
2008,asian,85+,48540,Male,6,0
2008,asian,85+,48540,Male,7,0
2008,asian,85+,48540,Male,8,0
2008,asian,85+,48540,Male,9,0
2008,asian,85+,48540,Male,10,0
2008,asian,0,115491,Female,1,0
2008,asian,0,115491,Female,2,0
2008,asian,0,115491,Female,3,0
2008,asian,0,115491,Female,4,0
2008,asian,0,115491,Female,5,0
2008,asian,0,115491,Female,6,0
2008,asian,0,115491,Female,7,0
2008,asian,0,115491,Female,8,0
2008,asian,0,115491,Female,9,0
2008,asian,0,115491,Female,10,0
2008,asian,1-4,449328,Female,1,0
2008,asian,1-4,449328,Female,2,0
2008,asian,1-4,449328,Female,3,0
2008,asian,1-4,449328,Female,4,0
2008,asian,1-4,449328,Female,5,0
2008,asian,1-4,449328,Female,6,0
2008,asian,1-4,449328,Female,7,0
2008,asian,1-4,449328,Female,8,0
2008,asian,1-4,449328,Female,9,0
2008,asian,1-4,449328,Female,10,0
2008,asian,5-9,539641,Female,1,0
2008,asian,5-9,539641,Female,2,0
2008,asian,5-9,539641,Female,3,0
2008,asian,5-9,539641,Female,4,0
2008,asian,5-9,539641,Female,5,0
2008,asian,5-9,539641,Female,6,0
2008,asian,5-9,539641,Female,7,0
2008,asian,5-9,539641,Female,8,0
2008,asian,5-9,539641,Female,9,0
2008,asian,5-9,539641,Female,10,0
2008,asian,10-14,522119,Female,1,0
2008,asian,10-14,522119,Female,2,0
2008,asian,10-14,522119,Female,3,0
2008,asian,10-14,522119,Female,4,0
2008,asian,10-14,522119,Female,5,0
2008,asian,10-14,522119,Female,6,0
2008,asian,10-14,522119,Female,7,0
2008,asian,10-14,522119,Female,8,0
2008,asian,10-14,522119,Female,9,0
2008,asian,10-14,522119,Female,10,0
2008,asian,15-19,549511,Female,1,0
2008,asian,15-19,549511,Female,2,0
2008,asian,15-19,549511,Female,3,0
2008,asian,15-19,549511,Female,4,0
2008,asian,15-19,549511,Female,5,0
2008,asian,15-19,549511,Female,6,0
2008,asian,15-19,549511,Female,7,0
2008,asian,15-19,549511,Female,8,0
2008,asian,15-19,549511,Female,9,0
2008,asian,15-19,549511,Female,10,1
2008,asian,20-24,619601,Female,1,0
2008,asian,20-24,619601,Female,2,1
2008,asian,20-24,619601,Female,3,0
2008,asian,20-24,619601,Female,4,0
2008,asian,20-24,619601,Female,5,0
2008,asian,20-24,619601,Female,6,0
2008,asian,20-24,619601,Female,7,0
2008,asian,20-24,619601,Female,8,0
2008,asian,20-24,619601,Female,9,0
2008,asian,20-24,619601,Female,10,0
2008,asian,25-29,740719,Female,1,0
2008,asian,25-29,740719,Female,2,0
2008,asian,25-29,740719,Female,3,0
2008,asian,25-29,740719,Female,4,0
2008,asian,25-29,740719,Female,5,0
2008,asian,25-29,740719,Female,6,0
2008,asian,25-29,740719,Female,7,0
2008,asian,25-29,740719,Female,8,0
2008,asian,25-29,740719,Female,9,0
2008,asian,25-29,740719,Female,10,0
2008,asian,30-34,729176,Female,1,0
2008,asian,30-34,729176,Female,2,0
2008,asian,30-34,729176,Female,3,0
2008,asian,30-34,729176,Female,4,0
2008,asian,30-34,729176,Female,5,0
2008,asian,30-34,729176,Female,6,0
2008,asian,30-34,729176,Female,7,0
2008,asian,30-34,729176,Female,8,0
2008,asian,30-34,729176,Female,9,1
2008,asian,30-34,729176,Female,10,0
2008,asian,35-39,735690,Female,1,0
2008,asian,35-39,735690,Female,2,0
2008,asian,35-39,735690,Female,3,0
2008,asian,35-39,735690,Female,4,0
2008,asian,35-39,735690,Female,5,0
2008,asian,35-39,735690,Female,6,0
2008,asian,35-39,735690,Female,7,0
2008,asian,35-39,735690,Female,8,0
2008,asian,35-39,735690,Female,9,0
2008,asian,35-39,735690,Female,10,0
2008,asian,40-44,643927,Female,1,0
2008,asian,40-44,643927,Female,2,0
2008,asian,40-44,643927,Female,3,0
2008,asian,40-44,643927,Female,4,0
2008,asian,40-44,643927,Female,5,0
2008,asian,40-44,643927,Female,6,0
2008,asian,40-44,643927,Female,7,0
2008,asian,40-44,643927,Female,8,0
2008,asian,40-44,643927,Female,9,0
2008,asian,40-44,643927,Female,10,0
2008,asian,45-49,604806,Female,1,0
2008,asian,45-49,604806,Female,2,0
2008,asian,45-49,604806,Female,3,0
2008,asian,45-49,604806,Female,4,0
2008,asian,45-49,604806,Female,5,0
2008,asian,45-49,604806,Female,6,0
2008,asian,45-49,604806,Female,7,0
2008,asian,45-49,604806,Female,8,0
2008,asian,45-49,604806,Female,9,0
2008,asian,45-49,604806,Female,10,0
2008,asian,50-54,553608,Female,1,0
2008,asian,50-54,553608,Female,2,0
2008,asian,50-54,553608,Female,3,0
2008,asian,50-54,553608,Female,4,0
2008,asian,50-54,553608,Female,5,0
2008,asian,50-54,553608,Female,6,0
2008,asian,50-54,553608,Female,7,0
2008,asian,50-54,553608,Female,8,0
2008,asian,50-54,553608,Female,9,0
2008,asian,50-54,553608,Female,10,0
2008,asian,55-59,476458,Female,1,0
2008,asian,55-59,476458,Female,2,0
2008,asian,55-59,476458,Female,3,0
2008,asian,55-59,476458,Female,4,0
2008,asian,55-59,476458,Female,5,0
2008,asian,55-59,476458,Female,6,0
2008,asian,55-59,476458,Female,7,0
2008,asian,55-59,476458,Female,8,0
2008,asian,55-59,476458,Female,9,0
2008,asian,55-59,476458,Female,10,0
2008,asian,60-64,352840,Female,1,0
2008,asian,60-64,352840,Female,2,0
2008,asian,60-64,352840,Female,3,0
2008,asian,60-64,352840,Female,4,0
2008,asian,60-64,352840,Female,5,0
2008,asian,60-64,352840,Female,6,0
2008,asian,60-64,352840,Female,7,0
2008,asian,60-64,352840,Female,8,0
2008,asian,60-64,352840,Female,9,0
2008,asian,60-64,352840,Female,10,0
2008,asian,65-69,253471,Female,1,0
2008,asian,65-69,253471,Female,2,0
2008,asian,65-69,253471,Female,3,0
2008,asian,65-69,253471,Female,4,0
2008,asian,65-69,253471,Female,5,0
2008,asian,65-69,253471,Female,6,0
2008,asian,65-69,253471,Female,7,0
2008,asian,65-69,253471,Female,8,0
2008,asian,65-69,253471,Female,9,0
2008,asian,65-69,253471,Female,10,0
2008,asian,70-74,193400,Female,1,0
2008,asian,70-74,193400,Female,2,0
2008,asian,70-74,193400,Female,3,0
2008,asian,70-74,193400,Female,4,0
2008,asian,70-74,193400,Female,5,0
2008,asian,70-74,193400,Female,6,0
2008,asian,70-74,193400,Female,7,0
2008,asian,70-74,193400,Female,8,0
2008,asian,70-74,193400,Female,9,0
2008,asian,70-74,193400,Female,10,0
2008,asian,75-79,147708,Female,1,0
2008,asian,75-79,147708,Female,2,0
2008,asian,75-79,147708,Female,3,0
2008,asian,75-79,147708,Female,4,0
2008,asian,75-79,147708,Female,5,0
2008,asian,75-79,147708,Female,6,0
2008,asian,75-79,147708,Female,7,0
2008,asian,75-79,147708,Female,8,0
2008,asian,75-79,147708,Female,9,0
2008,asian,75-79,147708,Female,10,0
2008,asian,80-84,101113,Female,1,0
2008,asian,80-84,101113,Female,2,0
2008,asian,80-84,101113,Female,3,0
2008,asian,80-84,101113,Female,4,0
2008,asian,80-84,101113,Female,5,0
2008,asian,80-84,101113,Female,6,0
2008,asian,80-84,101113,Female,7,0
2008,asian,80-84,101113,Female,8,0
2008,asian,80-84,101113,Female,9,0
2008,asian,80-84,101113,Female,10,0
2008,asian,85+,81586,Female,1,0
2008,asian,85+,81586,Female,2,0
2008,asian,85+,81586,Female,3,0
2008,asian,85+,81586,Female,4,0
2008,asian,85+,81586,Female,5,0
2008,asian,85+,81586,Female,6,0
2008,asian,85+,81586,Female,7,0
2008,asian,85+,81586,Female,8,0
2008,asian,85+,81586,Female,9,0
2008,asian,85+,81586,Female,10,0
2008,black,0,353526,Male,1,0
2008,black,0,353526,Male,2,0
2008,black,0,353526,Male,3,0
2008,black,0,353526,Male,4,0
2008,black,0,353526,Male,5,0
2008,black,0,353526,Male,6,0
2008,black,0,353526,Male,7,0
2008,black,0,353526,Male,8,0
2008,black,0,353526,Male,9,0
2008,black,0,353526,Male,10,0
2008,black,1-4,1342191,Male,1,1
2008,black,1-4,1342191,Male,2,0
2008,black,1-4,1342191,Male,3,2
2008,black,1-4,1342191,Male,4,1
2008,black,1-4,1342191,Male,5,1
2008,black,1-4,1342191,Male,6,1
2008,black,1-4,1342191,Male,7,1
2008,black,1-4,1342191,Male,8,0
2008,black,1-4,1342191,Male,9,0
2008,black,1-4,1342191,Male,10,1
2008,black,5-9,1641641,Male,1,0
2008,black,5-9,1641641,Male,2,0
2008,black,5-9,1641641,Male,3,0
2008,black,5-9,1641641,Male,4,0
2008,black,5-9,1641641,Male,5,0
2008,black,5-9,1641641,Male,6,0
2008,black,5-9,1641641,Male,7,0
2008,black,5-9,1641641,Male,8,0
2008,black,5-9,1641641,Male,9,0
2008,black,5-9,1641641,Male,10,1
2008,black,10-14,1752126,Male,1,4
2008,black,10-14,1752126,Male,2,2
2008,black,10-14,1752126,Male,3,2
2008,black,10-14,1752126,Male,4,3
2008,black,10-14,1752126,Male,5,2
2008,black,10-14,1752126,Male,6,3
2008,black,10-14,1752126,Male,7,2
2008,black,10-14,1752126,Male,8,3
2008,black,10-14,1752126,Male,9,2
2008,black,10-14,1752126,Male,10,4
2008,black,15-19,1923433,Male,1,54
2008,black,15-19,1923433,Male,2,52
2008,black,15-19,1923433,Male,3,52
2008,black,15-19,1923433,Male,4,49
2008,black,15-19,1923433,Male,5,49
2008,black,15-19,1923433,Male,6,51
2008,black,15-19,1923433,Male,7,55
2008,black,15-19,1923433,Male,8,51
2008,black,15-19,1923433,Male,9,54
2008,black,15-19,1923433,Male,10,52
2008,black,20-24,1606611,Male,1,77
2008,black,20-24,1606611,Male,2,81
2008,black,20-24,1606611,Male,3,71
2008,black,20-24,1606611,Male,4,74
2008,black,20-24,1606611,Male,5,66
2008,black,20-24,1606611,Male,6,73
2008,black,20-24,1606611,Male,7,78
2008,black,20-24,1606611,Male,8,77
2008,black,20-24,1606611,Male,9,74
2008,black,20-24,1606611,Male,10,73
2008,black,25-29,1433561,Male,1,75
2008,black,25-29,1433561,Male,2,79
2008,black,25-29,1433561,Male,3,74
2008,black,25-29,1433561,Male,4,78
2008,black,25-29,1433561,Male,5,78
2008,black,25-29,1433561,Male,6,74
2008,black,25-29,1433561,Male,7,71
2008,black,25-29,1433561,Male,8,72
2008,black,25-29,1433561,Male,9,71
2008,black,25-29,1433561,Male,10,80
2008,black,30-34,1266108,Male,1,39
2008,black,30-34,1266108,Male,2,37
2008,black,30-34,1266108,Male,3,35
2008,black,30-34,1266108,Male,4,43
2008,black,30-34,1266108,Male,5,42
2008,black,30-34,1266108,Male,6,34
2008,black,30-34,1266108,Male,7,41
2008,black,30-34,1266108,Male,8,39
2008,black,30-34,1266108,Male,9,39
2008,black,30-34,1266108,Male,10,38
2008,black,35-39,1331056,Male,1,34
2008,black,35-39,1331056,Male,2,36
2008,black,35-39,1331056,Male,3,38
2008,black,35-39,1331056,Male,4,30
2008,black,35-39,1331056,Male,5,38
2008,black,35-39,1331056,Male,6,38
2008,black,35-39,1331056,Male,7,41
2008,black,35-39,1331056,Male,8,41
2008,black,35-39,1331056,Male,9,35
2008,black,35-39,1331056,Male,10,40
2008,black,40-44,1355115,Male,1,27
2008,black,40-44,1355115,Male,2,26
2008,black,40-44,1355115,Male,3,27
2008,black,40-44,1355115,Male,4,22
2008,black,40-44,1355115,Male,5,21
2008,black,40-44,1355115,Male,6,29
2008,black,40-44,1355115,Male,7,28
2008,black,40-44,1355115,Male,8,26
2008,black,40-44,1355115,Male,9,33
2008,black,40-44,1355115,Male,10,26
2008,black,45-49,1377024,Male,1,28
2008,black,45-49,1377024,Male,2,24
2008,black,45-49,1377024,Male,3,32
2008,black,45-49,1377024,Male,4,27
2008,black,45-49,1377024,Male,5,21
2008,black,45-49,1377024,Male,6,25
2008,black,45-49,1377024,Male,7,24
2008,black,45-49,1377024,Male,8,24
2008,black,45-49,1377024,Male,9,28
2008,black,45-49,1377024,Male,10,21
2008,black,50-54,1238784,Male,1,16
2008,black,50-54,1238784,Male,2,11
2008,black,50-54,1238784,Male,3,16
2008,black,50-54,1238784,Male,4,12
2008,black,50-54,1238784,Male,5,11
2008,black,50-54,1238784,Male,6,11
2008,black,50-54,1238784,Male,7,11
2008,black,50-54,1238784,Male,8,9
2008,black,50-54,1238784,Male,9,12
2008,black,50-54,1238784,Male,10,12
2008,black,55-59,979107,Male,1,11
2008,black,55-59,979107,Male,2,14
2008,black,55-59,979107,Male,3,10
2008,black,55-59,979107,Male,4,14
2008,black,55-59,979107,Male,5,11
2008,black,55-59,979107,Male,6,13
2008,black,55-59,979107,Male,7,14
2008,black,55-59,979107,Male,8,9
2008,black,55-59,979107,Male,9,10
2008,black,55-59,979107,Male,10,12
2008,black,60-64,684132,Male,1,2
2008,black,60-64,684132,Male,2,3
2008,black,60-64,684132,Male,3,3
2008,black,60-64,684132,Male,4,5
2008,black,60-64,684132,Male,5,3
2008,black,60-64,684132,Male,6,2
2008,black,60-64,684132,Male,7,2
2008,black,60-64,684132,Male,8,2
2008,black,60-64,684132,Male,9,1
2008,black,60-64,684132,Male,10,3
2008,black,65-69,485246,Male,1,4
2008,black,65-69,485246,Male,2,2
2008,black,65-69,485246,Male,3,1
2008,black,65-69,485246,Male,4,4
2008,black,65-69,485246,Male,5,0
2008,black,65-69,485246,Male,6,1
2008,black,65-69,485246,Male,7,1
2008,black,65-69,485246,Male,8,3
2008,black,65-69,485246,Male,9,1
2008,black,65-69,485246,Male,10,2
2008,black,70-74,350302,Male,1,2
2008,black,70-74,350302,Male,2,3
2008,black,70-74,350302,Male,3,1
2008,black,70-74,350302,Male,4,1
2008,black,70-74,350302,Male,5,2
2008,black,70-74,350302,Male,6,2
2008,black,70-74,350302,Male,7,1
2008,black,70-74,350302,Male,8,1
2008,black,70-74,350302,Male,9,3
2008,black,70-74,350302,Male,10,1
2008,black,75-79,236253,Male,1,0
2008,black,75-79,236253,Male,2,0
2008,black,75-79,236253,Male,3,0
2008,black,75-79,236253,Male,4,0
2008,black,75-79,236253,Male,5,0
2008,black,75-79,236253,Male,6,0
2008,black,75-79,236253,Male,7,0
2008,black,75-79,236253,Male,8,0
2008,black,75-79,236253,Male,9,0
